25879,2784,49864,23497,34109,40264,46847,28108,21477,46641,7344,28530,48536,18394,5893,29948,48837,19924,21788,21584,35692,38975,27550,8687,9893,1390,296,17640,9166,42953,1858,20049,13486,45372,30157,21738,46741,46158,4909,8103,6383,35699,45642,29284,26677,1958,10058,19516,48260,15710,2396,21691,42936,17533,40002,21194,12824,27000,21884,38709,23338,20156,48774,13863,48615,23122,34935,19183,48893,18791,37444,43117,20791,34776,1676,42862,13143,6726,10933,37221,33537,32742,37819,43321,29893,13161,24092,48414,19654,7373,27090,47286,3460,1442,21695,22297,2607,46645,25858,10026,11393
28261,38680,47883,26366,49721,39528,23011,31136,18127,46928,20544,23370,48854,37107,31017,43627,17512,20854,41170,21883,42490,27745,44678,19169,21689,39982,39884,48073,13873,7777,45425,19315,19163,49446,43505,11831,49252,5750,28940,19755,40006,13707,1749,42980,21637,37015,12274,25360,22264,18296,45722,14677,7906,22702,36399,13608,4993,25367,14410,26114,18593,41407,5996,2126,33934,23623,28191,41926,12843,11831,28696,49636,6467,28096,44750,1464,22810,45624,8255,39299,36728,7528,9165,26701,48242,45288,7383,30322,28670,39650,30783,7735,9721,18067,18316,46277,13316,19359,48997,10813
28364,5798,49865,10121,36737,31661,12046,28598,43543,23084,7325,2821,39356,37429,41821,41072,43784,26979,9952,45181,24430,16650,15841,30441,39923,5567,30491,45238,36876,24660,2991,44328,27431,23342,19814,25865,18931,99,25240,1412,2534,11979,34362,33101,42346,40242,27356,2450,12757,44610,2435,35247,15326,9948,33959,44486,41826,49664,37158,32389,45508,796,44219,6407,37098,16247,12545,14970,8188,19040,25557,20743,12039,11980,10417,23894,48356,20362,48369,4158,20174,15063,1214,31577,16439,761,45943,38019,27038,34186,41278,36516,19539,41492,38858,16592,45672,4375,45469,37119
5926,45759,21932,40926,14854,2883,700,28696,35493,22004,28519,9806,37095,12929,16194,43510,41156,33687,39937,47093,43649,15831,44366,43305,15178,18267,37310,22063,31255,42378,24397,26114,11757,23144,26066,8369,9395,1486,18070,27754,27396,35300,9490,27476,31394,18736,16782,34264,38709,6932,47270,16146,35821,2374,10392,30479,31511,22702,34022,48858,47344,23703,29711,8666,30107,40887,24663,22039,44000,32720,36385,22463,28988,39285,22874,43230,39696,1448,35383,25140,12895,3172,15335,35766,31725,30020,13625,31891,46605,15337,12105,34120,42108,22093,935,27117,31318,16796,10988,23115
7115,42177,11004,20751,25801,17389,43990,8311,13085,1728,33751,687,14786,24142,37161,16272,32605,17307,28314,49107,43178,7085,24132,2192,1789,47931,27244,16905,8550,13877,39640,12992,9547,14308,22383,8261,16112,36166,33806,40453,18067,4666,25440,41741,7904,45187,38630,19460,24429,10693,32518,39786,27279,26040,5920,46554,30687,14986,26230,5207,32839,46164,29400,23000,10861,16960,47093,31847,4442,42173,11925,19292,42089,29585,1532,16295,2492,3812,45948,19911,41891,39490,17517,46238,37453,603,11460,40202,46203,47741,15102,13583,28916,32951,12248,37843,27403,29683,26203,17824
10737,43235,18935,38954,46354,40248,11467,5458,21407,32169,20502,11601,9493,14746,5630,42486,49856,11068,37318,49585,49905,30286,45418,2548,29209,32516,24894,28021,48642,37303,7511,26862,49708,32544,28813,43552,4828,18760,39606,42883,22644,23166,20472,16134,41795,48154,9426,10871,47591,34591,275,47416,34372,14104,39945,43883,1751,32326,43140,11928,11103,19811,9538,40269,2817,7803,13312,15577,29378,36110,42630,15538,4599,38501,38273,35554,3569,47952,29353,27265,24411,44230,37456,11498,23887,33490,35242,17234,22269,17600,23191,39115,37959,16972,13453,12109,38703,48387,14539,19130
11313,33260,16962,19564,33590,38330,48725,12994,23061,35420,41761,6436,19098,31078,1111,33935,18896,46577,45545,3197,20602,606,41646,16650,45845,21810,47367,37045,40346,6204,4716,31924,29543,15797,15681,43624,37164,9682,43015,25535,12084,899,13581,18197,27977,40444,16266,49554,16305,29018,36522,8129,42274,18313,48969,1188,1727,47895,2222,27783,46913,29399,36469,19288,14446,18038,48634,40396,8262,31316,25721,4434,19838,5327,31856,27906,37292,9275,17617,18788,47607,16571,22884,359,5447,2840,41798,19968,9721,17984,520,46780,14903,16204,1136,21375,43738,19824,13202,10193
6288,15195,14962,43874,38400,38321,14985,32362,501,16069,24619,19311,19118,29213,16433,19731,46249,41915,30167,33566,49912,40657,24932,16066,8857,43902,368,38097,40518,43888,42909,49186,18280,35907,333,31210,27475,12048,28115,28937,7444,49733,3599,49847,20934,13631,6640,405,20231,29700,48551,5477,48811,25511,10595,25361,7354,19733,41400,20065,27041,44216,7496,35202,4000,4220,40973,43635,31626,6631,8175,35671,39979,7096,31452,24375,28876,47541,12558,47905,835,5519,20493,42561,23199,24637,22743,29616,34946,28391,7264,30681,19255,12954,19473,22129,22291,26171,36702,35350
16398,4105,6566,17577,47997,10983,2550,30131,10032,1092,42024,1824,7301,48774,43792,16286,18976,24924,42204,2922,13415,27208,49563,16288,12588,37033,34600,32064,6934,16282,26818,8376,11831,17590,49476,16155,6935,6559,3440,38575,39040,6958,15124,27322,7794,11459,4566,45875,28037,23974,33365,18867,38321,14662,40195,13698,30685,43153,35617,35266,2443,7634,16515,42273,15836,450,18495,40555,45452,48360,28903,18898,34304,39569,36238,37356,47458,43174,31310,45470,24016,46911,2999,26034,31626,17472,8123,4679,39592,9270,44924,32816,37743,27434,45701,4218,29293,12031,19275,23311
44097,14583,11575,23141,27689,32450,8819,32045,29512,24162,37918,20000,28281,1262,2071,45749,13994,20736,17207,11821,49038,42082,23463,49734,38224,47760,11895,22709,5519,46954,2308,43171,46555,30990,4204,10896,35848,40824,39945,10030,5608,11291,23674,41367,26926,6379,19496,6316,25700,43724,2027,5479,9246,857,31565,27031,4769,15250,15897,23260,28187,1811,45655,6431,38412,38970,49257,24813,2087,30898,38258,23030,19530,33573,7316,38886,36601,21776,46338,30034,3469,2814,24904,25208,24307,8052,42345,33143,39219,11531,25302,23983,40158,49495,30400,5454,757,35487,49689,27203
8979,28030,32690,41085,45911,45104,1054,40282,23916,28761,19782,9293,32157,44262,49838,4118,5163,3574,23645,10883,39360,4644,30655,43293,21709,42818,37515,49146,12759,21174,585,6642,16602,23525,13211,20022,12967,39608,34514,27079,8520,27445,27547,34563,40852,4067,7439,46300,49903,20351,39761,22231,30084,49025,32796,39217,8293,21237,1024,23375,13313,28692,11388,42030,1295,25978,36633,49654,17946,39935,31781,43112,7893,6210,40007,45592,43189,47434,25647,40552,5508,49592,39185,35666,40462,26424,24630,9523,32416,17127,14290,7382,19393,32274,9725,38658,27259,5940,21283,46410
17214,19603,39279,44576,35467,24531,2569,43094,21798,13743,27201,46720,10594,46038,47790,9471,43951,13066,9942,22367,882,32193,45775,40406,33645,27893,13001,17076,4489,29505,17424,30163,7358,48352,11731,358,13116,33318,610,19904,44853,23055,43883,46446,32469,3697,24907,31379,31996,29649,12970,36548,7120,3458,20031,12694,25987,33891,25029,44566,34737,32851,10729,43361,20341,33102,44838,27370,30055,49054,44497,39790,32153,35557,12068,1565,42162,18758,49836,3019,3486,34057,39951,39405,13174,19127,27063,22985,42932,3450,36510,21497,11201,46915,40022,28669,42980,34372,49457,17805
10765,21347,8723,31335,9518,13863,48307,31681,39521,16209,171,32287,40152,11504,20237,8784,27156,3853,3775,10683,83,1979,43514,32093,35538,8740,18973,48725,43801,5881,36973,6365,32660,15541,26140,39075,47473,27664,18251,12773,43649,31858,29043,20795,40659,17386,45740,22340,35561,39157,5133,28176,23646,34916,14669,16916,36215,42247,41304,47871,8083,4338,28823,38201,13405,34977,275,45144,27580,31428,4714,38732,43426,43347,14958,1264,38323,6426,22412,40144,40676,35796,32378,7512,12379,37640,44029,11105,14618,35849,7684,26134,47689,27547,34456,34327,47819,13761,49772,20205
24011,8848,16630,39959,3290,46587,27119,11215,35652,49567,13786,4221,1538,28028,16644,29143,31470,20893,9851,26575,43526,26486,2124,12143,42584,10412,32115,2747,11124,15702,25640,7621,38167,21885,43449,44582,49580,36102,43853,34207,14719,36922,11047,23218,46430,334,23219,1655,41288,4930,23685,1223,22493,44713,28810,15774,38539,32507,30380,18715,34177,24133,19268,12850,33617,35957,12237,40558,11502,22927,39053,28831,26238,14216,15430,13692,6287,9821,7774,45794,45522,23207,13583,1954,44180,22443,22229,8684,25836,44962,30750,19118,1741,36674,15247,47785,8179,9283,32624,9505
22077,12045,14266,38139,25762,38336,715,16419,32661,49214,2635,24478,1618,15697,5788,9682,34693,32800,14994,13969,48305,47403,34428,7994,49660,9090,47624,18905,15770,28341,40754,3149,10400,964,37550,19762,18965,44268,31210,48858,69,7764,37196,19131,1508,45851,36534,42943,37415,41481,15421,20467,25406,31209,35975,15550,48705,29302,27411,45756,1027,48525,37698,37756,39761,42850,12919,33686,599,7589,21812,48153,41577,49257,14494,15408,719,25226,3966,44410,14662,41301,16806,32487,5229,35658,43527,43373,39069,24282,40496,39661,16910,18542,46807,5225,3087,26842,11319,11151
23635,49146,15621,509,18012,12416,18709,31870,31244,43687,35332,7898,43785,8539,41076,10621,15709,2191,10276,28678,611,4724,31368,5052,41981,7848,7461,1854,37480,34514,7917,10261,12356,15195,35733,43319,4319,11880,4317,16930,10253,32929,42915,21032,31561,49468,43777,13178,8643,32987,36694,22249,35499,21496,12503,40074,25171,28673,36419,10161,8305,12199,24507,23868,26593,37410,27160,11343,5511,9743,27659,25565,30994,25596,32777,12276,43155,4676,32106,29268,9468,6565,42086,38841,2417,17742,25320,48699,20697,38841,23383,28079,6675,4384,15624,16799,21459,32156,46215,46860
19991,38174,39719,11378,7430,33133,42444,37346,46591,32613,37673,14724,26440,30244,30710,49995,870,9008,21430,24233,46649,17854,14834,28747,29681,10189,18827,27387,9355,30690,3075,16342,18674,20803,25431,43327,30084,41680,44523,3003,48627,11816,8734,31585,29103,14884,46936,30613,16245,45826,43462,4173,29220,26313,29482,4217,39174,26328,7897,9057,6862,12452,6790,14833,23898,42454,5537,40683,7308,35965,9243,16544,9024,47790,37661,4117,19150,21734,36866,44079,17043,27165,29232,46864,46221,27636,43351,9626,13622,38012,49444,11469,26281,15053,15467,27570,34266,26190,30019,10667
43708,44818,20640,10491,10188,21063,20126,36189,28996,20959,34715,9233,22411,14440,4310,31267,19846,12570,37275,49158,14816,43233,28544,16814,301,48498,37833,28564,42882,45413,47613,22304,6888,38019,46447,23016,49328,4955,22657,16958,49759,29736,48065,38253,6284,28000,37890,9202,16320,13429,32715,25825,2562,49036,44507,29709,11877,5773,35467,18315,28159,17033,12336,16964,10935,16822,36625,33340,16532,16808,6042,7642,47513,45870,26259,48205,43992,13495,3615,36415,25047,37168,9297,11983,42392,37718,21067,11835,22188,35962,11232,36351,29526,1845,33920,43905,18217,14602,41755,17314
35539,45096,1456,24030,1034,13695,3765,5145,20873,46736,17504,24570,9165,19837,7559,34020,31175,3905,24436,25297,39847,42505,40473,34557,38629,24502,48545,16255,38046,14549,37180,39214,20500,18529,6702,32444,31042,5363,445,3805,22152,7455,37226,38058,49571,20767,30693,44806,4129,15131,14806,37487,31907,2736,22416,35019,36040,30520,45551,34398,8443,12280,39636,17355,27694,43985,18618,46372,40448,15383,47288,20878,22493,40468,14313,19831,822,14413,251,37824,32066,19533,33414,38528,22211,22407,3866,9083,19541,46352,27952,39975,39326,8968,27575,1099,37141,16808,27038,35130
28838,24594,6897,35961,16417,34410,20914,45787,1491,38699,39694,20698,15893,46711,4924,27481,44792,37208,30274,49698,35353,11077,6573,35940,14410,23438,25764,44415,39337,46486,44052,21331,35303,26041,14979,11445,45440,49240,18478,49726,13862,5395,18991,1005,15877,27778,47417,44934,16674,37533,3141,2760,9514,28000,3435,27994,1617,23475,21168,1303,41921,14826,16335,27578,832,15546,49003,10336,42751,44165,9587,20899,39547,47654,10889,43987,4831,31891,11112,21755,45709,34170,49539,6764,34548,22143,39966,20197,45252,43294,49912,40105,6962,27540,44842,46518,22853,21025,16510,22633
35753,12931,25296,27652,42687,34185,44461,19961,43279,40469,38543,19214,39407,45151,23377,12273,4608,34622,17146,39279,18065,32912,46102,35927,7326,14483,40567,21522,28219,48812,34845,21675,19565,20268,28824,44705,31115,3474,15476,8929,19252,10730,29540,48475,41676,13921,36415,41528,9950,36820,37294,9742,36139,23867,33977,25186,9216,7879,12466,28806,32203,208,9668,22493,39307,6123,33236,2453,16251,42946,20965,14907,8394,49879,35030,25541,37408,9953,22336,4447,37049,9784,48737,26156,6637,5174,24840,186,33952,17855,1813,14584,12390,30340,49677,47439,43627,38643,16055,40166
43190,26710,18933,43963,37980,8053,35064,41108,37100,2651,18892,14399,36972,45279,11141,12550,25304,29419,13783,2017,21230,35012,9174,24194,13788,30904,13211,31890,49107,31816,3206,15166,42730,30297,29761,3735,19373,30,19074,27234,11,406,32036,39057,18288,20609,31007,35983,5793,2085,22583,11825,2625,18225,36739,27716,15132,23368,36970,8871,4907,23414,5348,24505,16403,33656,17237,26683,31767,35563,21479,12466,29526,33544,31326,30038,41272,42913,49236,37847,27044,1591,47283,47053,21276,24784,13243,32252,31477,13754,4579,40983,99,25788,8824,3840,28630,24728,28091,48390
26415,41038,22702,43628,35487,27138,11570,3045,38456,23854,34264,33398,4531,37369,49866,20859,40169,12074,42270,38481,4718,23516,21251,8667,2313,23514,19250,19159,23046,33356,33528,23680,43948,47097,21583,35435,29422,154,8852,19866,35098,17511,28161,14782,11019,41455,8150,43935,3026,9493,5952,417,44011,9948,28933,6525,5795,35633,11021,10872,9601,7080,13949,3446,22474,8316,34122,11675,32952,31311,27693,49365,33979,30694,49558,8477,385,44289,5027,14759,15871,2796,33588,5872,25328,26613,29432,12213,10499,46731,24138,33070,657,48086,26265,32418,14598,42154,27683,34192
21812,9201,5623,40187,18914,24611,21883,23034,26503,12791,40426,11744,28610,30365,4231,20925,18343,39993,9581,26079,33895,9072,4815,5667,38761,25201,44424,11383,34340,48606,4522,46389,41862,48747,34212,41220,19740,42697,16621,45672,182,34143,19088,5586,33492,42319,4616,17816,45607,28191,39566,37548,38248,9783,46593,45987,38683,12398,46037,10826,48772,39887,21936,10780,2515,43875,42921,19232,19108,18158,2746,23738,28929,31627,13958,47661,17222,36830,11222,45855,29141,31790,13238,36263,44709,10505,5492,30362,17261,24146,36976,22934,45633,35388,25386,4663,45470,6203,28630,18362
49454,12921,47826,11147,46059,48031,37242,369,28835,25382,6448,42069,4716,1642,6194,376,38937,39064,27435,30120,27439,27440,12585,31446,17255,5832,3310,31799,37901,25142,18518,41107,6183,49934,34422,9964,7070,39126,41146,17347,32423,49659,33345,29944,8194,5139,23393,6154,15572,12815,25276,11208,10760,6824,2218,14210,17034,5114,39998,3939,38922,14872,622,5499,36030,27665,45677,5125,3905,44401,38892,42408,27795,8478,45584,44516,33379,25413,47502,26830,848,38101,33487,32465,39103,1846,48668,18494,31021,48236,25079,16911,25499,16327,27374,45596,33896,15628,8722,28741
3584,38894,20401,48883,22558,16481,15077,32970,7272,21448,25010,1229,42979,48099,13090,17760,38277,22322,9471,29990,36337,5925,30739,49557,21271,28627,3354,29808,48046,24580,10321,16881,29595,6251,3437,15420,48975,47875,21049,49123,26397,33986,7525,1360,42018,48448,30847,18246,25227,43136,17770,14776,34909,37054,28866,18170,41166,48463,39147,14903,15098,17756,28287,14940,21165,49187,17315,13928,17423,23384,35605,4823,33643,45308,40046,37011,43321,23838,42415,40433,41846,17328,15439,16451,26831,17463,13112,17061,21471,26843,21777,18448,25902,32457,7686,31917,40747,27111,35450,4953
34979,30582,22910,31905,26406,16129,38901,12169,48170,30899,11289,42172,25278,35837,43883,12879,6538,5100,18318,3578,15861,6626,7036,20375,49529,22437,11935,18329,44670,14625,5706,29696,1409,18058,20595,30351,33463,7609,30993,22225,13324,6795,32694,42142,17295,21227,28218,26285,19817,28470,31435,7545,22159,684,23338,6180,20529,29300,17391,47333,22232,25321,6550,4733,15430,49932,41742,37625,46149,20037,35170,12352,7001,47036,2338,28639,46998,45485,9078,7147,8710,18706,23539,959,25392,16619,17270,15817,35900,7455,14704,43589,714,29432,44264,28626,11004,43566,11260,21785
31872,31071,16212,17141,29418,26754,15503,27813,48903,20494,19519,43322,38089,4518,14049,11046,12223,6607,24807,29014,41562,22219,37269,45517,23626,32690,41095,36704,5518,34138,10334,9366,43066,49093,38333,30649,19396,28909,8175,29622,14520,38187,46926,49277,35831,9621,42543,31842,33673,47484,13190,1875,33722,25918,7965,16304,27473,25387,624,5727,17781,214,16436,47032,20380,34726,12846,15783,30524,5811,29476,43340,9318,8707,44165,12254,6442,42384,36582,4899,9745,3354,18759,32386,21954,38534,42661,31069,40378,33177,29664,24229,1103,31834,8478,1617,14773,31636,34320,30472
28677,36191,41213,42705,24733,35402,2726,33693,45883,26093,1068,8632,39497,49033,48790,4435,33315,621,35821,38440,21885,2915,18709,21178,9674,9761,19289,42185,19258,8596,41293,6850,28528,15090,43288,29842,16653,41143,30147,44317,45152,28027,32571,3669,43483,46379,1038,45774,8524,25482,5518,38429,33555,46525,12230,29436,47368,2985,49596,4856,44916,7005,18061,34422,49016,2960,33173,4751,49782,8745,17612,999,21801,1927,25751,44479,37409,11229,22078,1895,4520,38657,13830,7558,15627,889,210,11806,36039,39568,18700,14316,23966,43873,11109,36792,48974,31225,27507,21826
21737,45984,17711,41394,48964,17168,10708,33152,30744,29511,45460,6464,4434,42200,9600,5727,34513,11275,10187,45996,12803,25645,14161,9071,4828,9895,4922,46002,1750,17939,48129,14423,44216,36723,18781,48183,28301,45371,3704,37287,41443,19519,32452,32562,41861,26562,43394,22892,10129,41712,3396,20946,20623,20628,35829,46627,34165,46049,21522,30968,31885,16473,38528,2528,48670,178,37996,42087,9520,36499,20518,32991,27440,47183,27924,15029,16390,3383,29221,11731,16668,45169,48710,13947,41935,11535,42859,42737,33879,38026,38284,8845,6813,25733,30467,40311,43093,36464,16556,574
26931,9466,28872,32651,29273,39681,9898,12088,36447,25625,26570,31013,7287,6923,15895,46066,48364,7278,38894,4319,23268,31031,25378,38329,24256,19970,49217,27193,273,8263,46001,12540,35690,29446,4007,2776,22913,5171,45501,32538,4963,33221,46097,11649,1568,44066,24428,22456,20580,1507,33073,22507,49906,41543,47079,4812,12628,32357,45137,12018,21758,7297,40870,3363,40037,5613,1743,44669,49595,35386,8743,35553,3904,39668,40297,37601,3383,18660,803,22610,7997,25391,29823,33662,23773,30386,38214,24286,49106,32922,19068,11712,31057,514,41184,13491,13231,23673,48483,26680
7913,6617,13961,41945,35004,30259,5992,45457,43817,5860,6039,15390,8206,32570,37622,4059,25400,9944,46573,6392,45924,43427,18327,14494,15566,3942,31924,41309,49456,21895,29882,17846,43625,44955,49926,11630,23760,1786,29196,8448,17424,34706,44896,11943,28980,46829,13493,11007,49082,25706,48257,33939,20771,14490,45127,6321,21635,48470,114,11799,33280,18424,10139,28300,11028,38213,4046,19723,35447,14152,6471,36811,9704,28955,12127,49266,35924,5008,5046,39410,18633,3033,49531,15147,15398,46604,45290,32570,20982,6902,31425,38148,28992,48434,49538,8999,29767,27432,5000,40706
1817,34605,30806,11934,36672,11203,34903,40384,13805,25159,17479,49524,3562,44605,3617,28628,48277,14239,47345,40966,1251,26211,37917,28823,8590,9635,8310,37368,11043,38768,22526,49716,3612,30999,1539,29472,34920,38014,18960,20179,42774,18727,35003,20706,20547,30913,27047,49284,28235,5217,13449,23197,49925,36628,41140,49841,39058,1058,38239,20621,4137,982,33864,16566,10181,23035,9121,26324,6791,436,7983,31727,34604,32172,41557,17208,17481,26582,16420,8451,13162,46098,9612,14544,10672,30936,40177,9134,35659,43040,38112,34975,31748,24865,12741,22080,22930,46823,34830,39380
13944,17254,21416,4756,22927,20076,21001,45655,45022,37227,3720,39136,44461,32303,1958,42713,42524,40357,14769,48349,40051,38749,42565,28897,18071,39783,40425,8499,24394,4055,30839,33859,6936,29354,48873,41138,43199,25098,16489,42195,34393,16701,38653,27964,36772,25660,8588,24249,31207,2640,36380,46964,22191,1483,26671,27101,41066,12528,2021,3069,27400,38806,33083,39967,1616,20187,24379,38703,26060,4896,3344,25341,35406,5142,11841,33986,3285,49239,13437,14256,45187,13405,33989,45163,26753,2564,23984,23295,46515,17201,7028,32734,44522,9044,35404,10041,18779,47336,6302,47917
34675,10751,35226,6670,21749,46559,13173,27671,1944,15081,8905,8540,29451,2504,37755,18519,4921,43077,3239,13331,14395,4909,6738,39186,34171,8689,12522,44567,18340,45752,42874,21779,28494,12030,13594,27359,1929,20690,29348,21196,27814,46888,36373,23661,38711,41464,38692,33419,25928,7520,25110,7279,27566,10170,11571,2097,36992,16139,31758,26368,23967,32818,23711,13327,25254,4626,36367,22633,4791,25980,21226,25186,24272,31009,47085,10576,5399,12736,14895,39577,44176,1520,43735,28727,16946,1737,29629,49037,45509,3575,19182,44192,32193,15015,18771,8443,28490,30249,9780,40451
13222,38467,43657,13230,18578,43421,24414,26530,26758,6607,37449,15520,46394,2887,24226,5004,35472,5889,18435,3927,24196,12759,48265,20760,38517,37546,20814,27697,33951,39121,17997,45291,46951,32853,36904,45728,43211,3138,17538,8864,49411,44023,9204,8514,37252,28569,28370,15804,47790,28760,30980,49576,37832,37555,8569,11156,20918,45735,32857,30630,21960,15511,24989,22471,30690,31090,46821,48616,5758,12253,38253,6981,34744,26562,9793,25571,47202,20876,14779,45502,18673,22157,39690,41668,13321,44376,20092,42718,24345,33547,347,42321,45512,38919,38504,46947,39292,41417,1981,26010
34693,3394,29226,33888,49433,30135,33754,22809,1140,48352,39980,10247,3475,17039,9182,31229,44642,2536,4171,9159,32342,30934,36145,1132,37282,30226,45191,31879,46994,34411,36872,16160,18289,37393,18241,44534,27909,35812,6630,38080,22523,23753,43059,41798,36389,25271,38145,45928,1570,3795,33495,16368,23191,15250,46647,29632,15532,49384,1800,13746,24734,22457,3505,37617,15580,21135,27247,3851,13642,5810,44840,27802,2682,10320,36783,9163,605,17686,40304,42790,3430,23432,31539,10391,32076,8433,49104,31144,38962,43612,22461,44887,36647,28946,49902,42415,34391,33628,6868,48064
47299,35168,12689,21196,45451,43428,18193,6243,39798,47384,37527,43468,48800,42231,32686,38055,49210,34567,5184,40118,21467,2680,11688,17285,44992,45837,42025,45886,37085,401,13970,7327,44209,29156,6062,4022,27140,19628,33128,33052,49231,3174,33862,45214,5706,39689,39266,27213,12275,40815,20888,5121,25040,27731,42066,30237,20931,38626,30233,23913,21379,8991,37178,34382,41103,5146,37569,9638,41477,47127,32949,47167,20336,43514,25154,48464,31905,5043,34620,32970,39464,2479,39687,1003,10028,44794,41013,37126,41628,15299,44525,2989,19526,48728,7564,1617,19464,26107,3144,5359
6121,34693,37823,7379,37131,4793,48669,17930,10869,40522,33186,22083,44029,37380,34141,39870,5206,5320,18693,33040,4804,26889,28118,13231,47793,5358,13189,25578,17827,16289,29465,46514,826,35546,11568,48272,49851,18205,47467,44866,24216,48376,26010,49667,34137,34155,31720,33975,29498,48287,20467,33257,25946,40650,46057,31453,16751,19281,49177,27617,9655,2280,28798,26371,49087,821,2405,15527,46599,6135,11838,8304,35315,28477,36762,40896,18426,44149,44082,6717,24683,36243,34852,38414,16730,9010,30381,15698,27686,7021,7194,18688,48450,42978,18047,30120,33261,22997,17025,15586
49832,39472,2577,13114,7064,7828,3550,23940,30916,230,5641,14995,22898,2994,45647,27107,31801,9335,39095,47339,35221,285,28649,20428,45277,32814,8895,18669,31952,11095,47847,9614,22120,45165,4511,4831,16645,41309,16155,675,42660,3213,49785,26348,44134,32788,19973,6933,14664,45571,36772,24505,45719,8731,35562,45814,2995,38631,31185,23546,27266,47196,31996,49762,30790,42752,17739,6882,8145,47710,18931,48675,34762,37539,44785,15240,4163,11809,13635,20880,14554,19599,4940,7364,45104,19676,7976,31439,29404,17920,18984,33468,6978,1561,42073,44926,14103,19322,2879,5052
9603,41306,21961,18688,27887,4102,20163,45641,35977,40808,35881,654,19182,44925,5031,36704,34359,46341,34193,12451,24290,1185,47083,57,48240,12205,19059,13555,14414,33541,6273,46359,15263,32791,3248,42839,15947,18022,20800,30054,2270,27550,10372,40993,20995,20507,29889,35676,15883,8054,47503,28501,9673,21225,8604,6694,24665,4163,10869,16265,48629,43976,43992,122,2063,21425,14222,31752,24044,19134,9058,22902,24679,20037,44455,24784,2956,45066,7919,18026,10166,14415,7386,46626,40117,34251,15444,6143,19039,990,18362,48710,47299,47903,23949,48158,42706,35490,39899,7402
15032,34171,47711,49411,7618,35808,37200,21627,15933,12255,1219,2600,562,25144,6809,33981,25478,35950,28073,7217,33366,6257,17709,38846,11132,48591,20389,12125,33106,28947,28574,30243,39034,38395,43476,19514,41573,28715,49167,7481,29982,18705,15874,10678,26022,42630,3419,15862,18289,22442,32634,45707,43369,47041,40126,47615,46203,40416,41759,12599,22036,44314,38718,7203,12895,49835,16014,29660,5723,23107,30782,25640,12566,42992,8566,35808,41245,10487,34380,15009,20991,3413,42399,26041,11819,36079,22588,31108,23596,26894,33042,7175,32151,40082,34151,49447,18447,23287,31768,41754
4499,41490,13398,28836,18868,8781,13818,37019,15255,1506,558,12824,33659,23858,11507,15888,32653,12560,45216,1099,6780,36330,26671,19189,6946,47096,22982,7724,3213,35709,5822,38335,36852,15347,21987,17082,14801,25244,48588,11112,30357,48456,39186,47789,39711,44498,42590,19643,21085,37810,41322,39611,46157,18508,41547,35850,28500,37936,48951,31224,48125,9574,23616,16372,23184,17047,7710,15113,1074,30316,31437,28255,13864,18547,30828,35705,5865,49181,1346,40163,13096,21394,45408,32565,1844,45329,40190,21699,40735,5850,2770,41249,2019,6852,31883,44515,36917,4084,21553,11942
24152,2144,19884,1923,43083,41516,19621,25013,28856,8662,36626,33997,41985,25213,48176,12626,26979,5076,44442,37252,22599,35382,36562,18118,38933,21675,26463,38762,17012,11596,49495,31252,42447,3788,18557,35998,47711,15359,22473,40277,21173,38353,28288,18821,12845,19706,18868,29890,25132,35852,34419,23524,2857,23717,42491,31877,12112,29035,20469,31379,36889,32494,38091,17360,13848,15639,8380,28258,20873,1562,26687,11848,19751,16348,23411,36207,43972,25507,40118,3218,14182,30581,17591,17477,48980,1224,644,1721,41615,28585,4156,36714,20223,6775,19212,28108,41925,26199,20978,13946
11915,20803,34674,37828,23975,226,10896,29609,20903,16238,23551,7270,21833,881,5315,42479,28674,28808,14815,12015,47489,37271,38688,13795,20198,24237,33666,48231,32842,15708,22033,16218,20654,39399,26309,5969,5982,44419,31261,20639,26940,48052,44940,44450,41328,3379,16430,32814,36805,20704,24016,24639,25668,41388,38250,638,605,47473,23819,47960,22671,12622,47173,23995,37323,48594,36514,6033,34447,36126,21974,42322,22839,35705,31263,2988,40615,34137,38309,29640,3002,49578,23208,29396,9922,26923,31383,12836,7215,14984,22069,3344,28498,16290,3048,29357,21918,32516,49710,44449
30542,12698,27728,3161,49097,29811,27310,3392,13502,44418,42011,38033,13942,4213,23928,38313,26421,2544,27050,10177,45250,8123,13454,16962,5820,32227,12936,5278,3581,24553,15221,38459,49084,5748,45849,32576,49124,2747,20028,46967,1851,39524,34094,20952,21622,25570,12705,20998,45626,15208,460,24467,46773,24379,36182,25887,16503,47811,49595,4268,11815,14320,26912,12266,9418,1360,23279,1787,7179,35531,9503,4060,47939,49183,19222,32588,11281,39380,7659,26082,34461,18870,41086,17226,41983,39281,33299,40394,17801,4798,33242,49793,217,47365,31677,24519,9372,42504,29355,38
